"OrderDetailID","OrderID","ProductID","QuantitySold","UnitSalesPrice"
"1018","55","593","1","6.00"
"1019","55","831","1","4.70"
"1020","55","858","1","6.50"
"1021","55","267","1","5.80"
"1022","55","838","1","5.50"
"1023","55","941","1","6.90"
"1024","55","3","2","9.40"
"1025","55","4","2","8.30"
"1026","55","2","2","8.60"
"1027","56","258","10","5.10"
"1028","56","514","10","4.50"
"1029","56","510","10","4.50"
"1030","56","196","10","3.90"
"1031","56","824","10","4.60"
"1032","56","941","10","6.00"
"1033","56","202","10","4.00"
"1034","56","456","10","3.60"
"1035","56","481","10","3.70"
"1036","56","447","10","3.50"
"1037","56","481","10","3.70"
"1038","56","858","10","5.60"
"1039","56","1022","5","6.00"
"1040","56","957","5","7.70"
"1041","56","427","10","4.10"
"1042","56","678","10","3.80"
"1043","56","9","10","3.20"
"1044","56","72","10","3.00"
"1045","56","52","10","2.70"
"1046","57","190","10","5.70"
"1047","57","442","10","5.30"
"1048","57","681","20","4.40"
"1049","57","74","20","3.30"
"1050","57","9","100","3.20"
"1051","57","927","10","5.10"
"1052","57","923","10","5.10"
"1053","57","34","20","2.90"
"1054","57","946","5","6.10"
"1055","57","874","5","5.60"
"1056","57","1023","10","2.40"
"1057","57","995","5","6.40"
"1058","57","31","10","3.50"
"1059","58","67","10","6.50"
"1060","58","49","10","5.90"
"1061","58","4","10","7.20"
"1062","58","925","20","4.60"
"1063","58","315","15","3.40"
"1064","58","758","10","2.90"
"1065","58","45","40","6.80"
"1066","58","1","5","8.50"
"1067","58","907","10","5.10"
"1068","58","909","10","5.60"
"1069","59","220","30","4.10"
"1070","59","215","20","3.90"
"1071","59","925","10","4.60"
"1072","59","785","5","4.40"
"1073","59","833","40","4.70"
"1074","59","40","30","2.90"
"1075","59","294","10","3.60"
"1076","59","836","10","4.70"
"1077","59","37","20","2.30"
"1078","59","216","20","4.10"
"1083","59","36","20","2.30"
"1084","60","304","60","5.50"
"1085","60","307","60","5.90"
"1086","60","991","60","6.50"
"1087","60","1011","60","7.30"
"1088","60","996","60","6.40"
"1089","60","989","60","5.90"
"1090","60","932","60","5.30"
"1091","60","995","60","6.40"
"1092","60","940","60","6.00"
"1093","60","688","60","4.90"
"1094","61","595","4","6.80"
"1095","61","468","3","4.20"
"1096","61","830","3","5.00"
"1097","61","481","3","4.80"
"1098","61","258","3","6.60"
"1099","61","85","3","4.30"
"1100","61","60","3","4.20"
"1101","61","28","3","3.70"
"1102","61","831","3","5.30"
"1103","61","297","5","4.00"
"1104","61","729","4","5.20"
"1105","61","941","2","7.80"
"1106","61","48","1","8.10"
"1107","61","65","1","8.90"
"1108","61","2","1","9.80"
"1109","61","66","1","9.80"
"1110","61","45","1","8.90"
"1111","61","3","1","10.60"
"1112","61","53","2","3.40"
"1113","61","73","2","3.70"
"1114","61","432","2","5.50"
"1115","61","809","3","6.50"
"1116","61","682","4","5.10"
"1117","61","52","6","3.60"
"1118","61","72","2","3.90"
"1119","61","8","4","5.50"
"1120","62","52","30","2.70"
"1121","62","72","50","3.00"
"1122","62","9","50","3.20"
"1123","62","678","50","3.80"
"1124","62","427","70","4.10"
"1125","62","183","50","4.50"
"1126","62","17","10","2.90"
"1127","62","23","20","2.70"
"1128","62","40","10","2.90"
"1129","62","31","20","3.50"
"1130","62","83","20","3.10"
"1131","62","80","10","2.60"
"1132","62","35","10","3.10"
"1133","62","20","8","3.00"
"1134","62","40","10","2.90"
"1135","62","819","10","4.20"
"1136","62","835","10","4.40"
"1137","62","832","10","4.40"
"1138","62","211","10","4.90"
"1139","62","881","10","3.60"
"1140","62","145","10","5.20"
"1141","63","831","10","4.00"
"1142","63","761","5","8.70"
"1143","63","771","5","11.60"
"1144","63","766","5","8.30"
"1145","63","786","10","5.00"
"1146","63","895","5","12.60"
"1147","63","894","5","10.30"
"1148","66","806","30","4.80"
"1149","66","183","30","4.50"
"1150","66","678","40","3.80"
"1151","66","52","50","2.70"
"1152","66","350","10","4.20"
"1153","66","433","10","3.70"
"1154","66","190","10","5.70"
"1155","66","442","10","5.30"
"1156","66","710","8","4.20"
"1157","66","28","20","2.90"
"1158","66","40","20","2.90"
"1159","66","983","10","5.90"
"1160","66","35","30","3.10"
"1161","66","832","10","4.40"
"1162","66","57","10","2.50"
"1163","66","219","10","3.90"
"1164","66","835","10","4.40"
"1165","66","926","10","4.80"
"1166","66","508","10","3.90"
"1167","66","817","5","5.10"
"1168","63","694","10","2.90"
"1169","63","693","8","3.40"
"1170","63","761","5","8.70"
"1171","63","766","5","8.30"
"1172","63","145","10","5.20"
"1173","63","139","10","4.60"
"1174","63","215","9","3.90"
"1175","63","202","9","4.00"
"1176","63","707","9","3.80"
"1177","63","713","9","4.20"
"1178","63","703","10","3.30"
"1179","63","223","10","3.30"
"1180","63","219","10","3.90"
"1181","63","196","10","3.90"
"1182","63","327","8","7.20"
"1183","63","111","10","7.80"
"1184","63","215","10","3.90"
"1185","67","9","100","3.20"
"1186","67","185","60","5.20"
"1187","67","928","30","5.40"
"1188","67","261","40","5.10"
"1189","67","257","20","5.10"
"1190","67","929","20","5.30"
"1191","67","219","30","3.90"
"1192","67","835","30","4.40"
"1193","67","926","30","4.80"
"1194","67","837","20","5.00"
"1195","67","985","20","5.20"
"1196","67","987","20","5.90"
"1197","67","511","20","4.50"
"1198","67","32","30","2.90"
"1199","67","87","50","2.70"
"1200","67","34","50","2.90"
"1201","67","61","30","2.60"
"1202","67","16","30","3.20"
"1203","67","19","20","3.30"
"1204","67","32","20","2.90"
"1205","67","88","20","2.90"
"1206","67","20","20","3.00"
"1207","67","274","20","4.70"
"1208","67","283","10","5.10"
"1209","67","277","20","5.10"
"1210","67","490","10","3.80"
"1211","67","494","10","4.00"
"1212","67","538","10","4.00"
"1213","67","533","10","4.40"
"1214","67","839","20","4.60"
"1215","67","530","10","4.00"
"1216","67","845","10","5.10"
"1217","67","868","10","4.40"
"1218","67","847","10","5.60"
"1220","67","526","20","4.70"
"1221","68","126","2","1.40"
"1222","68","595","1","6.80"
"1223","68","478","1","5.30"
"1224","68","252","1","6.00"
"1225","68","524","1","6.00"
"1226","69","72","30","3.00"
"1227","69","968","30","5.30"
"1228","69","806","20","4.80"
"1229","69","678","50","3.80"
"1230","69","427","20","4.10"
"1231","69","183","30","4.50"
"1232","69","681","10","4.40"
"1233","69","758","40","2.90"
"1234","69","190","10","5.70"
"1235","69","928","15","5.40"
"1236","69","692","20","3.30"
"1237","69","252","10","4.60"
"1238","69","895","2","12.60"
"1239","69","771","2","11.60"
"1240","69","120","2","10.70"
"1241","69","332","2","9.90"
"1242","69","831","16","4.00"
"1243","69","470","20","3.40"
"1244","69","946","10","5.20"
"1245","69","447","46","3.50"
"1246","69","819","20","4.20"
"1247","69","527","10","4.20"
"1248","69","504","10","4.10"
"1249","69","856","20","4.90"
"1250","69","866","20","5.40"
"1251","69","944","10","5.80"
"1252","69","876","10","6.20"
"1253","69","874","8","5.60"
"1254","69","865","20","5.40"
"1255","69","17","30","2.90"
"1256","69","927","10","5.10"
"1257","69","35","40","3.10"
"1258","69","18","10","3.20"
"1259","69","61","20","2.60"
"1260","69","62","30","2.70"
"1261","69","34","40","2.90"
"1262","69","729","55","4.00"
"1263","69","87","30","2.70"
"1264","69","32","19","2.90"
"1265","69","126","20","1.10"
"1266","69","124","20","0.90"
"1267","69","340","10","0.80"
"1268","70","992","10","6.50"
"1269","70","938","10","6.00"
"1270","70","1003","10","6.20"
"1271","70","866","10","5.40"
"1272","70","865","10","5.40"
"1273","70","944","10","5.80"
"1274","70","834","5","5.00"
"1275","70","819","8","4.20"
"1276","70","858","10","5.60"
"1277","70","61","10","2.60"
"1278","70","87","10","2.70"
"1279","70","427","20","4.10"
"1280","71","141","60","5.10"
"1281","71","945","60","5.80"
"1282","71","932","60","5.30"
"1283","71","944","60","5.80"
"1284","71","856","120","4.90"
"1285","71","860","50","5.60"
"1286","71","993","60","6.50"
"1287","71","938","60","6.00"
"1288","71","921","60","4.40"
"1289","71","252","40","4.60"
"1290","71","980","60","4.80"
"1291","71","866","30","5.40"
"1292","71","537","30","4.60"
"1293","71","865","30","5.40"
"1294","71","271","40","5.00"
"1295","71","589","30","3.80"
"1296","71","434","20","3.90"
"1297","71","576","60","4.90"
"1298","71","353","119","4.70"
"1299","71","722","60","4.40"
"1300","71","504","60","4.10"
"1301","71","819","60","4.20"
"1302","71","356","60","4.70"
"1303","71","658","60","4.20"
"1304","71","992","50","6.50"
"1305","71","938","50","6.00"
"1306","71","936","60","6.00"
"1307","71","860","59","5.60"
"1308","71","861","60","5.60"
"1309","71","252","60","4.60"
"1310","71","992","60","6.50"
"1311","71","304","60","5.50"
"1312","71","308","60","5.90"
"1313","71","974","30","4.80"
"1314","71","17","30","2.90"
"1315","71","818","30","6.40"
"1316","71","195","30","5.90"
"1317","71","824","30","4.40"
"1318","71","438","30","5.10"
"1319","71","439","40","4.90"
"1320","72","797","2","1.90"
"1322","72","159","2","1.70"
"1323","72","797","2","1.90"
"1324","72","187","1","6.00"
"1325","72","968","1","7.00"
"1326","72","183","1","5.90"
"1327","72","427","1","5.40"
"1328","72","678","1","4.90"
"1329","72","806","1","6.30"
"1330","72","185","1","6.80"
"1331","72","430","1","6.30"
"1332","71","74","40","3.30"
"1333","73","382","4","1.50"
"1334","73","34","1","3.80"
"1335","73","60","1","4.20"
"1336","73","85","1","4.30"
"1337","73","591","1","6.50"
"1338","73","595","1","6.80"
"1339","73","9","1","4.20"
"1340","73","72","1","3.90"
"1341","74","200","30","3.40"
"1342","74","540","15","4.40"
"1343","74","833","20","4.70"
"1344","74","216","10","4.10"
"1345","74","518","10","4.30"
"1346","74","476","10","3.50"
"1347","74","856","10","4.90"
"1348","74","925","20","5.30"
"1349","74","252","30","4.60"
"1350","74","63","30","2.50"
"1351","74","513","20","4.50"
"1352","74","56","50","2.50"
"1353","74","87","30","2.70"
"1354","74","80","30","2.60"
"1355","74","85","20","3.30"
"1356","74","87","30","2.70"
"1357","74","62","20","2.70"
"1360","74","689","9","5.10"
"1361","74","185","8","5.20"
"1362","74","930","20","4.00"
"1363","74","60","30","3.20"
"1364","74","260","10","4.40"
"1365","74","258","10","5.10"
"1366","74","879","19","4.80"
"1367","74","512","40","4.00"
"1368","74","261","10","5.10"
"1369","74","700","25","3.30"
"1370","74","33","20","3.10"
"1371","74","973","10","5.60"
"1372","74","805","10","6.80"
"1373","74","51","30","3.60"
"1374","74","425","20","5.70"
"1376","74","360","10","4.80"
"1377","74","181","15","6.20"
"1378","74","71","30","3.90"
"1379","74","183","20","4.50"
"1380","74","52","20","2.70"
"1381","74","72","20","3.00"
"1382","74","9","20","3.20"
"1383","74","57","30","2.50"
"1384","74","31","20","3.50"
"1385","73","87","1","3.60"
"1386","74","681","10","4.40"
"1387","74","430","10","4.80"
"1388","74","439","8","4.90"
"1390","72","809","1","6.50"
"1392","72","1020","4","1.60"
"1393","72","158","2","1.80"
"1394","75","940","10","6.00"
"1395","75","257","10","5.10"
"1396","75","974","10","4.80"
"1397","75","941","10","6.00"
"1398","75","1006","10","6.20"
"1399","75","990","10","6.50"
"1400","75","858","10","5.60"
"1401","75","985","10","5.20"
"1402","75","196","10","3.90"
"1403","75","111","2","7.80"
"1404","75","327","2","7.20"
"1405","75","766","2","8.30"
"1406","75","761","2","8.70"
"1407","75","183","25","4.50"
"1408","75","678","20","3.80"
"1409","75","657","20","4.20"
"1410","75","579","20","5.50"
"1411","75","31","10","3.50"
"1412","75","87","10","2.70"
"1413","75","13","5","3.40"
"1414","75","77","5","3.10"
"1415","75","52","30","2.70"
"1416","75","9","30","3.20"
"1417","75","968","10","5.30"
"1418","75","427","25","4.10"
"1419","75","72","20","3.00"
"1420","75","909","5","5.60"
"1421","75","806","15","4.80"
"1422","76","1002","10","5.90"
"1423","76","939","10","5.20"
"1424","76","946","10","5.20"
"1425","76","512","10","4.00"
"1426","76","260","10","4.40"
"1427","76","316","5","3.60"
"1428","76","701","10","3.40"
"1429","76","20","10","3.00"
"1430","76","439","10","4.90"
"1431","76","758","11","2.90"
"1432","76","315","10","3.40"
"1433","76","17","10","2.90"
"1434","76","824","10","4.40"
"1435","76","915","3","4.80"
"1436","76","818","10","6.40"
"1437","76","759","10","3.90"
"1438","76","579","10","5.50"
"1439","76","140","10","5.10"
"1440","76","657","5","4.20"
"1441","76","995","4","6.40"
"1442","76","438","10","5.10"
"1443","76","23","10","2.70"
"1444","76","219","10","3.90"
"1445","76","10","10","3.10"
"1446","76","73","10","2.90"
"1447","76","591","10","4.90"
"1448","76","183","10","4.50"
"1449","76","806","10","4.80"
"1450","76","427","10","4.10"
"1451","76","678","20","3.80"
"1452","76","9","10","3.20"
"1453","76","52","10","2.70"
"1454","76","601","5","9.10"
"1455","76","743","5","8.50"
"1456","76","600","5","8.50"
"1457","76","726","5","6.50"
"1458","76","727","5","4.90"
"1459","77","267","30","5.00"
"1460","77","258","10","5.10"
"1461","77","262","10","5.10"
"1462","78","759","10","3.90"
"1463","78","194","10","4.60"
"1464","78","810","10","6.10"
"1465","78","656","10","4.20"
"1466","78","61","10","2.60"
"1467","78","34","13","2.90"
"1468","78","57","10","2.50"
"1469","78","252","10","4.60"
"1470","78","879","10","4.80"
"1471","78","707","10","3.80"
"1472","78","546","10","4.00"
"1473","78","932","10","5.30"
"1474","78","995","10","6.40"
"1475","78","255","10","4.30"
"1476","78","860","10","5.60"
"1477","78","61","10","2.60"
"1478","78","57","10","2.50"
"1479","78","707","9","3.80"
"1480","79","140","10","5.10"
"1481","79","657","10","4.20"
"1482","79","1006","5","6.20"
"1483","79","579","10","5.50"
"1484","79","941","9","6.00"
"1485","79","761","2","8.70"
"1486","79","975","5","5.10"
"1487","79","190","10","5.70"
"1488","79","858","9","5.60"
"1489","79","85","10","3.30"
"1490","79","31","10","3.50"
"1491","79","327","2","7.20"
"1492","79","111","2","7.80"
"1493","79","766","2","8.30"
"1494","79","72","20","3.00"
"1495","79","9","30","3.20"
"1496","79","427","20","4.10"
"1497","79","678","20","3.80"
"1498","79","52","30","2.70"
"1499","79","889","2","9.40"
"1514","80","889","2","9.40"
"1515","80","766","2","8.30"
"1516","80","761","2","8.70"
"1517","80","77","5","3.10"
"1518","80","13","5","3.40"
"1519","80","111","2","7.80"
"1520","80","327","2","7.20"
"1521","80","87","5","2.70"
"1522","80","909","3","5.60"
"1523","80","1006","8","6.20"
"1524","80","818","3","6.40"
"1525","81","1001","20","5.20"
"1526","81","836","20","4.70"
"1527","81","830","20","3.80"
"1528","81","920","30","4.30"
"1529","81","927","20","5.10"
"1530","82","656","10","4.20"
"1531","82","990","20","6.50"
"1532","82","656","10","4.20"
"1533","82","140","10","5.10"
"1534","82","657","5","4.20"
"1535","82","990","10","6.50"
"1536","82","1006","5","6.20"
"1537","82","889","8","9.40"
"1538","82","111","8","7.80"
"1539","82","327","5","7.20"
"1540","82","761","5","8.70"
"1541","82","766","8","8.30"
"1542","82","9","40","3.20"
"1543","82","456","10","3.60"
"1544","82","480","10","3.50"
"1545","82","476","10","3.50"
"1546","82","504","3","4.10"
"1547","82","72","30","3.00"
"1548","82","52","30","2.70"
"1550","83","929","1","6.90"
"1551","83","407","1","4.90"
"1552","83","421","1","6.60"
"1553","83","865","1","7.10"
"1555","83","727","1","6.50"
"1557","83","912","1","5.40"
"1559","83","822","1","4.80"
"1560","83","833","1","6.10"
"1561","83","982","1","7.20"
"1562","83","316","1","4.80"
"1564","83","930","1","5.30"
"1565","83","808","1","7.30"
"1567","83","71","1","5.10"
"1568","83","8","1","5.50"
"1569","83","792","6","1.90"
"1570","83","797","1","1.90"
"1573","84","439","30","4.90"
"1574","84","25","20","3.10"
"1575","84","433","10","3.70"
"1576","84","615","10","2.90"
"1577","84","657","10","4.20"
"1578","84","810","10","6.10"
"1579","84","702","10","3.80"
"1580","84","712","10","4.20"
"1581","84","713","10","4.20"
"1582","84","695","10","3.10"
"1583","84","694","10","2.90"
"1584","84","703","10","3.30"
"1585","84","61","20","2.60"
"1586","84","35","20","3.10"
"1587","84","62","10","2.70"
"1588","84","23","20","2.70"
"1589","84","29","19","3.30"
"1590","84","20","10","3.00"
"1591","84","40","20","2.90"
"1592","84","17","20","2.90"
"1593","84","83","20","3.10"
"1594","84","81","20","2.60"
"1596","84","72","50","3.00"
"1597","84","9","50","3.20"
"1598","84","678","50","3.80"
"1599","84","427","50","4.10"
"1600","84","183","50","4.50"
"1601","84","1025","10","5.20"
"1602","85","196","60","3.90"
"1603","85","210","60","3.70"
"1604","86","856","10","4.90"
"1605","86","806","30","4.80"
"1606","86","183","30","4.50"
"1607","86","72","40","3.00"
"1608","86","52","40","2.70"
"1609","86","9","40","3.20"
"1610","86","87","20","2.70"
"1611","86","35","30","3.10"
"1612","86","25","50","3.10"
"1613","86","498","5","3.80"
"1614","86","305","20","5.90"
"1615","86","17","30","2.90"
"1616","86","579","20","5.50"
"1617","86","34","30","2.90"
"1618","86","721","20","4.80"
"1619","86","88","20","2.90"
"1620","86","740","10","4.70"
"1621","86","357","20","4.70"
